Agriculture ,Futures,CBOT,Block Cheese Futures,BLK,DC,Outright,"Yes, Note 1",0.001,$20.00,K,,,,100%,,,,0.060,0.015,0.060,0.180,No,100,13,1,70,316,0.030
Agriculture ,Futures,CBOT,Block Cheese Futures,BLK-BLK,DC,SP,"Yes, Note 1",0.001,$20.00,K,100%,1,100,40%,60%,1,Leveling,0.060,0.015,0.060,0.180,No,200,13,1,70,316,0.030
Agriculture ,Futures,CBOT,Block Cheese Futures,BLK:BF,DC,BF,"Yes, Note 1",0.001,$20.00,K,100%,1,100,40%,60%,1,Leveling,0.030,0.015,0.030,0.045,No,250,13,1,70,316,0.030
Agriculture ,Futures,CBOT,Block Cheese Futures,BLK:SA,DC,SA,No,0.001,Note 2,K,100%,1,100,40%,60%,1,Leveling,0.030,0.003,0.030,0.180,No,100,13,1,70,316,0.005
Agriculture ,Futures,CBOT,Block Cheese Futures,BLK-DC,DC,IS,"Yes, Note 1",0.01,$20.00,K,100%,1,100,40%,60%,1,Leveling,0.060,0.015,0.060,0.180,No,200,13,1,70,316,0.030
Agriculture ,Futures,CBOT,Block Cheese Futures,BLK-CSC,DC,IS,"Yes, Note 1",0.01,$20.00,K,100%,1,100,40%,60%,1,Leveling,0.060,0.015,0.060,0.180,No,200,13,1,70,316,0.030
Agriculture ,Futures,CBOT,Cash-Settled Butter Futures,CB,CB,Outright,"Yes, Note 1",0.00025,$5.00,K,,,,100%,,,,0.04000,0.01125,0.04000,0.06750,No,100,13,1,70,316,0.02250
Agriculture ,Futures,CBOT,Cash-Settled Butter Futures,CB-CB,CB,SP,"Yes, Note 1",0.00025,$5.00,K,100%,1,100,40%,60%,1,Leveling,0.01500,0.00375,0.01500,0.04500,No,200,13,1,70,316,0.00750
Agriculture ,Futures,CBOT,Cash-Settled Butter Futures,CB:BF,CB,BF,"Yes, Note 1",0.00025,$5.00,K,100%,1,100,40%,60%,1,Leveling,0.00750,0.00375,0.00750,0.02250,No,200,13,1,70,316,0.00750
Agriculture ,Futures,CBOT,Cash-Settled Butter Futures,CB:SA,CB,SA,No,0.00025,Note 2,K,100%,1,100,40%,60%,1,Leveling,0.04000,0.01125,0.04000,0.06750,No,100,13,1,70,316,0.02250
Agriculture ,Futures,CBOT,Cash-Settled Cheese Futures,CSC,DC,Outright,"Yes, Note 1",0.001,$20.00,K,,,,100%,,,,0.060,0.015,0.060,0.180,No,100,13,1,70,316,0.030
Agriculture ,Futures,CBOT,Cash-Settled Cheese Futures,CSC-CSC,DC,SP,"Yes, Note 1",0.001,$20.00,K,100%,1,100,40%,60%,1,Leveling,0.060,0.015,0.060,0.180,No,200,13,1,70,316,0.030
Agriculture ,Futures,CBOT,Cash-Settled Cheese Futures,CSC:BF,DC,BF,"Yes, Note 1",0.001,$20.00,K,100%,1,100,40%,60%,1,Leveling,0.030,0.015,0.030,0.045,No,250,13,1,70,316,0.030
Agriculture ,Futures,CBOT,Cash-Settled Cheese Futures,CSC:SA,DC,SA,No,0.001,Note 2,K,100%,1,100,40%,60%,1,Leveling,0.030,0.003,0.030,0.180,No,100,13,1,70,316,0.005
Agriculture ,Futures,CBOT,Cash-Settled Cheese Futures,CSC-DC,DC,IS,"Yes, Note 1",0.01,$20.00,K,100%,1,100,40%,60%,1,Leveling,0.060,0.015,0.060,0.180,No,200,13,1,70,316,0.030
Agriculture ,Futures,CBOT,Class III Milk Futures,DC,DC,Outright,"Yes, Note 1",0.01,$20.00,K,,,,100%,,,,0.60,0.15,0.60,1.80,No,250,13,1,70,316,0.30
Agriculture ,Futures,CBOT,Class III Milk Futures,DC-DC,DC,SP,"Yes, Note 1",0.01,$20.00,K,100%,1,100,40%,60%,1,Leveling,0.60,0.15,0.60,1.80,No,500,13,1,70,316,0.30
Agriculture ,Futures,CBOT,Class III Milk Futures,DC:BF,DC,BF,"Yes, Note 1",0.01,$20.00,K,100%,1,100,40%,60%,1,Leveling,0.60,0.15,0.60,0.90,No,250,13,1,70,316,0.30
Agriculture ,Futures,CBOT,Class III Milk Futures,DC:SA,DC,SA,No,0.01,Note 2,K,100%,1,100,40%,60%,1,Leveling,0.30,0.03,0.30,1.80,No,100,13,1,70,316,0.05
Agriculture ,Futures,CBOT,Class III Milk Futures,DC-GDK,DC,IS,"Yes, Note 1",0.01,$20.00,K,100%,1,100,40%,60%,1,Leveling,0.60,0.15,0.60,1.80,No,500,13,1,70,316,0.30
Agriculture ,Futures,CBOT,Class III Milk Futures,DC:XS,DC,XS,No,0.01,Note 2,K,100%,1,100,40%,60%,1,Leveling,0.30,0.03,0.30,1.80,No,100,13,1,70,316,0.05
Agriculture ,Futures,CBOT,Class IV Milk Futures ,GDK,DC,Outright,"Yes, Note 1",0.01,$20.00,K, ,,,100%,,,,0.60,0.15,0.60,1.80,No,250,13,1,70,316,0.30
Agriculture ,Futures,CBOT,Class IV Milk Futures ,GDK-GDK,DC,SP,"Yes, Note 1",0.01,$20.00,K,100%,1,100,40%,60%,1,Leveling,0.60,0.15,0.60,1.80,No,500,13,1,70,316,0.30
Agriculture ,Futures,CBOT,Class IV Milk Futures ,GDK:BF,DC,BF,"Yes, Note 1",0.01,$20.00,K,100%,1,100,40%,60%,1,Leveling,0.30,0.15,0.30,0.45,No,250,13,1,70,316,0.30
Agriculture ,Futures,CBOT,Class IV Milk Futures ,GDK:SA,DC,SA,No,0.01,Note 2,K,100%,1,100,40%,60%,1,Leveling,0.30,0.03,0.30,1.80,No,250,13,1,70,316,0.05
Agriculture ,Futures,CBOT,Dry Whey Futures,DY,DY,Outright,"Yes, Note 1",0.00025,$11.00,K,,,,100%,,,,0.01500,0.00375,0.01500,0.04500,No,100,13,1,70,316,0.00750
Agriculture ,Futures,CBOT,Dry Whey Futures,DY-DY,DY,SP,"Yes, Note 1",0.00025,$11.00,K,100%,1,100,40%,60%,1,Leveling,0.01500,0.00375,0.01500,0.04500,No,200,13,1,70,316,0.00750
Agriculture ,Futures,CBOT,Dry Whey Futures,DY:BF,DY,BF,"Yes, Note 1",0.00025,$11.00,K,100%,1,100,40%,60%,1,Leveling,0.01500,0.00375,0.01500,0.04500,No,200,13,1,70,316,0.00750
Agriculture ,Futures,CBOT,Dry Whey Futures,DY:SA,DY,SA,No,0.00025,Note 2,K,100%,1,100,40%,60%,1,Leveling,0.00750,0.00075,0.00750,0.04500,No,100,13,1,70,316,0.00125
Agriculture ,Futures,CBOT,Non-fat Dry Milk Futures,GNF,DY,Outright,"Yes, Note 1",0.00025,$11.00,K,,,,100%,,,,0.03000,0.00750,0.03000,0.04000,No,100,13,1,70,316,0.00750
Agriculture ,Futures,CBOT,Non-fat Dry Milk Futures,GNF-GNF,DY,SP,"Yes, Note 1",0.00025,$11.00,K,100%,1,100,40%,60%,1,Leveling,0.01500,0.00375,0.01500,0.04500,No,200,13,1,70,316,0.00750
Agriculture ,Futures,CBOT,Non-fat Dry Milk Futures,GNF:BF,DY,BF,"Yes, Note 1",0.00025,$11.00,K,100%,1,100,40%,60%,1,Leveling,0.00750,0.00375,0.00750,0.02250,No,200,13,1,70,316,0.00750
Agriculture ,Futures,CBOT,Non-fat Dry Milk Futures,GNF:SA,DY,SA,No,0.00025,Note 2,K,100%,1,100,40%,60%,1,Leveling,0.03000,0.00750,0.03000,0.01500,No,100,13,1,70,316,0.00125
Agriculture ,Futures,CME,Forest (CME),,,,,,,,,,,,,,,,,,,,,,,,,
Agriculture ,Futures,CME,Lumber Futures,LBR,LU,Outright,Yes,0.50,$13.75,K,,,,100%,,,,2000,1000,2000,6000,No,100,13,1,70,316,4
Agriculture ,Futures,CME,Lumber Futures,LBR-LBR,LU,SP,Yes,0.10,$2.75,K,100%,1,100,40%,60%,1,FIFO,1000,250,1000,3000,No,200,13,1,70,316,4
Agriculture ,Futures,CME,LBR vs SYP Intercommodity Spread,LBR-SYP,LU,SP,Yes,0.10,$2.75,K,100%,1,100,40%,60%,1,FIFO,1000,250,1000,3000,No,200,13,1,70,316,4
Agriculture ,Futures,CME,Southern Yellow Pine (Fastmarkets) Futures,SYP,LU,Outright,Yes,0.50,$11.00,K,,,,100%,,,,2000,1000,2000,6000,No,100,13,1,70,316,4
Agriculture ,Futures,CME,Southern Yellow Pine (Fastmarkets) Futures,SYP-SYP,LU,SP,Yes,0.10,$2.20,K,100%,,,100%,,,,1000,250,1000,3000,No,200,13,1,70,316,4
Agriculture ,Futures,CME,Commodity Indexes (CME),,,,,,,,,,,,,,,,,,,,,,,,,
Agriculture ,Futures,CME,S&P-GSCI™ Excess Return Index Futures,GIE,GA,Outright,No,0.001,$0.10,F,,,,100%,,,,10.000,2.500,10.000,30.000,No,"1,000",13,1,70,316,5.000
Agriculture ,Futures,CME,S&P-GSCI™ Excess Return Index Futures,GIE-GIE,GA,SP,No,0.001,$0.10,F,,,,100%,,,,1.250,0.625,1.250,3.750,No,"2,500",13,1,70,316,0.250
Agriculture ,Futures,CME,BTIC on S&P-GSCI™ Excess Return Index Futures,GIT,GH,Outright,No,0.001,$0.10,Q,100%,,,100%,,,,1.250,0.625,1.250,3.750,No,999,13,1,70,316,0.250
Agriculture ,Futures,CME,S&P-GSCI™ Commodity Index Futures,GD,GD,Outright,No,0.05,$12.50,F,,,,100%,,,,5.00,1.25,5.00,15.00,No,"1,000",13,1,70,316,2.50
Agriculture ,Futures,CME,S&P-GSCI™ Futures,GD-GD,GD,FX,No,0.05,$12.50,F,,,,100%,,,,0.65,0.35,0.65,1.95,No,"2,500",13,1,70,316,0.25
Agriculture ,Futures,CME,BTIC on S&P-GSCI™ Commodity Index Futures,GDT,GH,Outright,No,0.05,$12.50,Q,100%,,,100%,,,,0.63,0.32,0.63,1.89,No,999,13,1,70,316,2.50
Agriculture ,Futures,CME,Commodity Indexes (CBOT),,,,,,,,,,,,,,,,,,,,,,,,,
Agriculture ,Futures,CME,Bloomberg Commodity Index Futures,AW,AW,Outright,No,0.01,$1.00,Q,100%, 1 , 100 ,,100%, 1 ,FIFO,0.80,0.20,0.80,24.00,No,"1,000",117 ,1,70,340,0.60
Agriculture ,Futures,CME,Bloomberg Commodity Index Futures,AW-AW,AW,SP,No,0.01,$1.00,Q,100%, 1 , 100 ,,100%, 1 ,FIFO,1.0,0.5,1.0,3.0,No,"2,500",117 ,1,70,346,0.5
Agriculture ,Futures,CME,BTIC on Bloomberg Commodity Index Futures,AWT,B7,Outright,No,0.01,$1.00,Q,100%, 1 , 100 ,,100%, 1 ,FIFO,8.0,2.0,8.0,24.0,No,"1,000",117 ,1,70,340,4.0
Agriculture ,Futures,CME,Bloomberg Roll Select Commodity Index Futures,DRS,RS,Outright,No,0.01,$1.00,K,,,,100%,,,,8.00,2.00,8.00,24.00,No,999,117,1,70,340,4.00
Agriculture ,Futures,CME,Bloomberg Roll Select Commodity Index Futures,DRS-DRS,RS,SP,No,0.01,$1.00,K,,,,100%,,,,1.00,0.50,1.00,3.00,No,999,117,1,70,346,0.05
Agriculture ,Futures,CME,BTIC on Bloomberg Roll Select Commodity Index Futures,DRT,LH,Outright,No,0.01,$1.00,Q,100%,,,,,,,1.00,0.50,1.00,3.00,No,999,117,1,70,340,4.00
Agriculture ,Futures,NYMEX,Softs (NYMEX),,,,,,,,,,,,,,,, ,,,,,,,,,
Agriculture ,Futures,NYMEX,Cocoa Futures,CJ,CJ,Outright,"Yes, Note 1",1.00,$10.00,F,,,,100%,,,,120.00 ,20.00 ,120.00 ,360.00 ,No,999, 32 ,1,76,384,40.00
Agriculture ,Futures,NYMEX,Cocoa Futures,CJ-CJ,CJ,SP,"Yes, Note 1",1.00,$10.00,F, ,,,100%,,,,120.00 ,20.00 ,120.00 ,360.00 ,No,999, 32 ,1,76,384,40.00
Agriculture ,Futures,NYMEX,Coffee Futures,KT,KT,Outright,"Yes, Note 1",0.0005,$18.75,F, ,,,100%,,,,0.0300,0.0050,0.0300,0.0900,No,999, 32 ,1,76,384,0.0100
Agriculture ,Futures,NYMEX,Coffee Futures,KT-KT,KT,SP,"Yes, Note 1",0.0005,$18.75,F,,,,100%,, ,,0.0300,0.0050,0.0300,0.0900,No,999, 32 ,1,76,384,0.0100
Agriculture ,Futures,NYMEX,Cotton Futures,TT,TT,Outright,"Yes, Note 1",0.0001,$5.00,F,,,,100%,,,,0.0240,0.0040,0.0240,0.0720,No,999, 32 ,1,76,384,0.0080
Agriculture ,Futures,NYMEX,Cotton Futures,TT-TT,TT,SP,"Yes, Note 1",0.0001,$5.00,F,,,,100%,,,,0.0240,0.0040,0.0240,0.0720,No,999, 32 ,1,76,384,0.0080
Agriculture ,Futures,NYMEX,Sugar #11 Futures,YO,YO,Outright,"Yes, Note 1",0.0001,$11.20,F,,,,100%,,,,0.0105,0.0018,0.0105,0.0315,No,999, 32 ,1,76,384,0.0035
Agriculture ,Futures,NYMEX,Sugar #11 Futures,YO-YO,YO,SP,"Yes, Note 1",0.0001,$11.20,F,,,,100%,,,,0.0105,0.0018,0.0105,0.0315,No,999, 32 ,1,76,384,0.0035
Agriculture ,Options,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agriculture ,Options,CBOT,Grains and Oilseeds (CBOT),,,,,,,,,,,,,,,,,,,,,,,,,
Agriculture ,Options,CBOT,Corn Options,OZC,"OC, CY",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Corn Calendar Spread Options,"12C,CZ6,CZ8,CZC,CZ7,CZ9","Y1, Y2",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Corn Monday Weekly Options - Weeks 1-5, 1CA - 5CA,"OC, CY",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Corn Tuesday Weekly Options - Weeks 1-5,1BC - 5BC,"OC, CY",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Corn Wednesday Weekly Options - Weeks 1-5,1CW - 5CW,"OC, CY",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Corn Thursday Weekly Options - Weeks 1-5,1HC - 5HC,"OC, CY",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Corn Friday Weekly Options - Weeks 1-5,"ZC1,ZC2,ZC3,ZC4,ZC5","OC, CY",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Weekly New Crop Corn Options,"CN1,CN2,CN3,CN4,CN5","OC, CY",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Short-Dated Options on New Crop Corn Options,OCD,"OC, CY",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Black Sea Corn Financially Settled (Platts) Options,BSO,CG,,No,0.05,$2.50,F,,,,,,,,Dynamic,0.10000,Dynamic,,,"1,000",,Note 10,60,341,
Agriculture ,Options,CBOT,Corn-Wheat Intercommodity Spread Options,ZCW,"Q3, Q4",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"2,500",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Hard Red Spring Wheat Options,HSO,"OK, 1G",,No,0.00125,$6.25,O,100%,5,50,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,KC Hard Red Winter (HRW) Wheat Options,OKE,"OK, 1G",,No,0.00125,$6.25,O,100%,5,50,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,KC Hard Red Winter (HRW) Wheat Calendar Spread Options,"KZC,CK3,
KCR,KC6,
12K,CKZ","K3, K4",,No,0.00125,$6.25,O,100%,5,50,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,KC HRW Wheat Friday Options - Weeks 1-5,"OE1,OE2,
OE3,OE4,
OE5","OK, 1G",,No,0.00125,$6.25,O,100%,5,50,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"1,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,KCBT Wheat vs. CBOT Wheat Intercommodity Spread Options,KCW,"KW,KX",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"1,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,KC Hard Red Winter (HRW) Wheat Short-Dated New Crop Options,KWE,"OK, 1G",,No,0.00125,$6.25,O,100%,5,50,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Oats Options,OZO,"OO, O9",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"1,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Rough Rice Options,OZR,"RR, R6",,No,0.0025,$5.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.0050,Dynamic,,,"1,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Options,OZS,"SQ, PZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Calendar Spread Options,"12S, CZS, SC7, SZ4, SZ5, SZ9, SZH, SZK, SZ3, SZ1, SZ8, SZ0","Q1, Q2",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Monday Weekly Options - Weeks 1-5,1SA - 5SA,"SQ, PZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Tuesday Weeky Options - Weeks 1-5,1SB - 5SB,"SQ, PZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Wednesday Weekly Options - Weeks 1-5,1SC - 5SC,"SQ, PZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Thursday Weekly Options - Weeks 1-5,1SD - 5SD,"SQ, PZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Friday Weekly Options - Weeks 1-5,"ZS1,ZS2,ZS3,ZS4,ZS5","SQ, PZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Weekly New Crop Soybean Options,"SN1,SN2,SN3,SN4,SN5","SQ, PZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Crush Options,BCE,"SV, SW",,No,0.00125,$62.50,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"1,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Short-Dated New Crop Soybean Options,OSD,"SQ, PZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,South American Short-Dated New Crop Soybean Options,SRS,"SQ, PZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"1,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Meal Options,OZM,"ML, MY",,No,0.05,$5.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.10,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Meal Calendar Spread Options,"MC6,CZM,
MC3,MC4,
MC5","M1, M2",,No,0.05,$5.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.10,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Meal Monday Options - Weeks 1-5,1MA - 5MA,"ML, MY",,No,0.05,$5.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.10,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Meal Tuesday Options - Weeks 1-5,1MB - 5MB,"ML, MY",,No,0.05,$5.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.10,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Meal Wednesday Options - Weeks 1-5,1MC - 5MC,"ML, MY",,No,0.05,$5.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.10,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Meal Thursday Options - Weeks 1-5,1MD - 5MD,"ML, MY",,No,0.05,$5.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.10,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Meal Friday Weekly Options - Weeks 1-5,"ZM1,ZM2,
ZM3,ZM4,
ZM5","ML, MY",,No,0.05,$5.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.10,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Short-Dated New Crop Soybean Meal Options,OMD,"ML, MY",,No,0.05,$5.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.10,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Oil Options,OZL,"0O, OZ",,No,0.00005,$3.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00010,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Oil Calendar Spread Options,"CZL, OC6, NC3, NC4, NC5","X1, X2",,No,0.00005,$3.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00010,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Oil Monday Options - Weeks 1-5,1OA - 5OA,"0O, OZ",,No,0.00005,$3.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00010,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Oil Tuesday Options - Weeks 1-5,1OB - 5OB,"0O, OZ",,No,0.00005,$3.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00010,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Oil Wednesday Options - Weeks 1-5,1OC - 5OC,"0O, OZ",,No,0.00005,$3.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00010,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Oil Thursday Options - Weeks 1-5,1OD - 5OD,"0O, OZ",,No,0.00005,$3.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00010,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Oil Friday Weekly Options - Weeks 1-5,"ZL1,ZL2,ZL3,
ZL4,ZL5","0O, OZ",,No,0.00005,$3.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00010,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Short-Dated New Crop Soybean Oil Options,OLD,"0O, OZ",,No,0.00005,$3.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00010,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Soybean Oilshare Options,OSO,"Z6, Z7",,No,0.025,$10.00,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.050,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Wheat Options,OZW,"OW, WZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Wheat Calendar Spread Options,"12W,CWZ,
CZW,WC6,
WCM,WC3","W1, Z2",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Chicago SRW Wheat Monday Options - Weeks 1-5,1WA - 5WA,"OW, WZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Chicago SRW Wheat Tuesday  Options - Weeks 1-5,1WB - 5WB,"OW, WZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Chicago SRW Wheat Wednesday Options - Weeks 1-5,1WC - 5WC,"OW, WZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Chicago SRW Wheat Thursday Options - Weeks 1-5,1WD - 5WD,"OW, WZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Chicago SRW Wheat Friday Weekly Options - Weeks 1-5,"ZW1,ZW2,
ZW3,ZW4,
ZW5","OW, WZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Black Sea Wheat Financially Settled (Platts) Options,BWO,W2,,No,0.05,$2.50,F,,,,,,,,Dynamic,0.10000,Dynamic,,,"1,000",,Note 10,60,341,
Agriculture ,Options,CBOT,Short-Dated New Crop Wheat Options,OWD,"OW, WZ",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Wheat Intercommodity Spread Options (MGEX-CBOT) Options,MCW,"CW, W5",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
Agriculture ,Options,CBOT,Wheat Intercommodity Spread Options (MGEX-KCBT) Options,MKW,"M6,M7",,No,0.00125,$6.25,O,100%,10,100,,100%, 1 ,FIFO,Dynamic,0.00250,Dynamic,,,"3,000",112 ,Note 9,60,341,
